in_domain_fcc_displacement,in_domain_fcc_force_error,in_domain_fcc_uncertainty,in_domain_fcc_extrapolation_score,strained_cell_displacement,strained_cell_force_error,strained_cell_uncertainty,strained_cell_extrapolation_score,extrapolative_hot_displacement,extrapolative_hot_force_error,extrapolative_hot_uncertainty,extrapolative_hot_extrapolation_score
0.0301574750173,0.0218485144642,0.045555116256,0.354793823733,0.0806672987264,0.0536717390683,0.158526976376,1.69902704384,0.0930240458772,0.1279248304,0.395116832114,2.59440053973
0.0496252246242,-0.0246573171227,0.0523688286185,0.583826172049,0.064175671915,0.11659710916,0.150446079238,1.50500790488,0.0655233829144,-0.176343983799,0.37586636804,2.2708633284
0.0255784470838,-0.0155816067629,0.0439524564793,0.300922906868,0.0895080997262,-0.000635689631914,0.162858968866,1.80303646737,0.111028293036,0.0671194417867,0.407719805125,2.80621521219
0.0274296627622,0.0526137422865,0.0446003819668,0.322701914849,0.074248656252,0.0174101913396,0.155381841563,1.62351360296,0.0946955179723,0.173819345074,0.396286862581,2.61406491732
0.0340868633645,0.00201839272833,0.0469304021776,0.401021921936,0.0542075259184,-0.0877218100648,0.1455616877,1.38773559904,0.0734065225496,0.0914426759427,0.381384565785,2.36360614764
0.0229544719125,-0.0807328556723,0.0430340651694,0.270052610735,0.057279320084,0.148638467024,0.147066866841,1.42387435393,0.0886146114054,0.0694854417027,0.392030227984,2.54252484006
0.0497217243723,0.0262502312841,0.0524026035303,0.584961463203,0.0309308873569,0.0836356985116,0.134156134805,1.11389279243,0.071268071506,0.283191277178,0.379887650054,2.33844790007
0.0277104541495,-0.0204735660445,0.0446986589523,0.326005342936,0.0642723233231,0.004210832523,0.150493438428,1.50614498027,0.100294403942,0.0150255902542,0.400206082759,2.67993416402
0.0416777903058,0.00125820633562,0.049587226607,0.490326944774,0.0862978610607,-0.0756311485502,0.16128595192,1.76526895366,0.143438192246,0.164739008589,0.430406734573,3.18750814408
0.0402152314785,-0.0171791492859,0.0490753310175,0.473120370335,0.0508428355368,0.0673810626136,0.143912989413,1.34815100632,0.1157063328,0.100081387251,0.41099443296,2.86125097412
0.0443143989949,-2.30957921133e-05,0.0505100396482,0.521345870528,0.0492251139169,0.0319977477067,0.143120305819,1.32911898726,0.124673436879,0.141403750372,0.417271405816,2.96674631623
0.0419083985073,0.027283030148,0.0496679394776,0.493039982439,0.0783153872453,-0.0451454349747,0.15737453975,1.671357497,0.116089380954,0.136271784039,0.411262566668,2.86575742298
0.0421202630849,0.0208446370893,0.0497420920797,0.495532506882,0.0633722491461,-0.0236956872006,0.150052402082,1.49555587231,0.0934933424705,-0.183255505434,0.395445339729,2.59992167612
0.0348552739934,0.0768117404647,0.0471993458977,0.410062046981,0.0437502394747,0.0338703415898,0.140437617343,1.2647086997,0.094455579714,-0.02944886865,0.3961189058,2.61124211428
0.0432098553192,-0.0704413867881,0.0501234493617,0.508351239049,0.056102420445,0.000417621864381,0.146490186018,1.41002847582,0.153725358905,-0.19138326706,0.437607751233,3.30853363418
0.0406736057198,0.00524566433928,0.0492357620019,0.478513008469,0.0729351540015,0.041547452667,0.154738225461,1.60806063531,0.116321058689,0.0352103812771,0.411424741082,2.8684830434
0.0465645441705,0.0140841215023,0.0512975904597,0.547818166712,0.0888698697359,-0.0236471477138,0.162546236171,1.79552787925,0.0677915996924,-0.0592767306155,0.377454119785,2.29754823168
0.0415351084356,0.0281542819114,0.0495372879525,0.488648334536,0.0633899389917,0.0731101681391,0.150061070106,1.49576398814,0.122547800122,0.144175699727,0.415783460086,2.94173882497
0.0360870256214,-0.030671204186,0.0476304589675,0.424553242605,0.0736078128613,0.0526013403711,0.155067828302,1.61597426896,0.1200198865,0.123251320465,0.41401392055,2.9119986647
0.0361960736774,0.0308002123332,0.0476686257871,0.425836160911,0.0450495130531,0.184612746949,0.141074261396,1.27999427121,0.148792353875,0.347091530829,0.434154647713,3.25049828089
0.0198541876202,-0.0133250998096,0.0419489656671,0.233578677885,0.0681690732969,0.0953801951738,0.152402845915,1.55198909761,0.143105059095,0.330157140028,0.430173541366,3.18358893053
0.0341904969581,0.0273565234157,0.0469666739353,0.402241140683,0.0662732423364,-0.0636222412525,0.151473888745,1.52968520396,0.113092264176,0.0380584954869,0.409164584923,2.8304972256
0.0374201911939,0.0233725096009,0.0480970669179,0.440237543458,0.0263713208466,-0.0513105233496,0.131921947215,1.06025083349,0.137317123748,0.0298754277686,0.426121986624,3.1154955735
0.0216029656603,0.0258750882823,0.0425610379811,0.25415253718,0.0594208599715,0.0561376257952,0.148116221386,1.44906894084,0.159497982746,-0.064548340192,0.441648587922,3.37644685584
0.0450970025556,-0.0464618920658,0.0507839508945,0.530552971242,0.0638732390766,0.0221474759182,0.150297887148,1.50144987149,0.0995801356262,-0.032396044069,0.399706094938,2.67153100737
0.0247911100288,-0.00863431522928,0.0436768885101,0.291660117986,0.0806732082946,0.0730949164377,0.158529872064,1.69909656817,0.127263276472,0.270251303265,0.41908429353,2.99721501731
0.0615620313594,0.0343411995769,0.0565467109758,0.724259192464,0.0487615724506,0.00533442245777,0.142893170501,1.32366555824,0.104238956697,0.253977375588,0.402967269688,2.72634066702
0.0282435078818,0.0143005324945,0.0448852277586,0.332276563315,0.111805522311,-0.0133325067961,0.173784705932,2.06535908601,0.165807744217,0.0590329088064,0.446065420952,3.45067934373
0.0333356383696,-0.0355237886218,0.0466674734294,0.392183980819,0.0543464127427,-0.046211943752,0.145629742244,1.38936956168,0.111769425149,0.204218048954,0.408238597604,2.81493441351
0.0281757162786,0.0132246081237,0.0448615006975,0.331479015042,0.0629798367981,-0.0378807843369,0.149860120031,1.49093925645,0.103626449935,0.156059158212,0.402538514955,2.71913470512
0.0350580238788,-0.00125737095562,0.0472703083576,0.41244733975,0.0763933439232,0.152561566818,0.156432738522,1.64874522263,0.131294994551,0.180202843533,0.421906496186,3.04464699471
0.026068580723,0.0232707551062,0.0441240032531,0.306689184977,0.0604725315469,-0.0480952307724,0.148631540458,1.46144154761,0.135575281077,0.0381116509281,0.424902696754,3.09500330679
0.0341165384475,0.0385963470079,0.0469407884566,0.401371040559,0.0644829522248,0.114841370232,0.15059664659,1.50862296735,0.131589172768,0.262159628132,0.422112420938,3.04810791492
0.034295371412,-0.00664538472746,0.0470033799942,0.403474957788,0.0600943617844,0.0298632477198,0.148446237274,1.45699249158,0.0921187771662,-0.300498424782,0.394483144016,2.5837503196
0.0352894328236,-0.014064703266,0.0473513014883,0.415169797925,0.0492439519035,0.0363612544183,0.143129536433,1.32934061063,0.0577667408543,-0.223845237822,0.370436718598,2.17960871593
0.0349865955539,0.0385873784684,0.0472453084439,0.411607006517,0.11711351692,0.0542484482915,0.176385623291,2.12780608141,0.0927226867,0.186168904788,0.39490588069,2.59085513765
0.0399500747492,0.0310519851094,0.0489825261622,0.470000879403,0.0448517697102,0.00508689202748,0.140977367158,1.27766787894,0.0994883895805,0.099923480001,0.399641872706,2.67045164212
0.0438922138973,0.0534022307553,0.0503622748641,0.516378987027,0.0524559586058,0.148410428268,0.144703419717,1.36712892477,0.107509714449,0.135082044515,0.405256800114,2.76482016998
0.00820076170716,0.0174027340047,0.0378702665975,0.096479549496,0.0497406518403,0.052832828979,0.143372919402,1.3351841393,0.0902733865181,0.0800557288429,0.393191370563,2.56203984139
0.0299937257303,0.00660917905265,0.0454978040056,0.352867361533,0.0826662559003,-0.113381820253,0.159506465391,1.72254418706,0.0915719352848,0.310388354773,0.394100354699,2.5773168857
0.0327749431591,0.0251078460538,0.0464712301057,0.385587566578,0.0896231687925,0.0659468210147,0.162915352708,1.80439022109,0.104098723581,0.117085683008,0.402869106507,2.72469086566
0.0410209269441,0.0340140121277,0.0493573244304,0.482599140519,0.104923192642,0.0249808476596,0.170412364395,1.98439050167,0.104083854521,0.159474463444,0.402858698165,2.72451593554
0.0271233035295,0.00328838044929,0.0444931562353,0.319097688582,0.055817405044,-0.0745809856068,0.146350528472,1.40667535346,0.125517871257,0.0260304981788,0.41786250988,2.97668083832
0.0211235720639,0.00242085622472,0.0423932502224,0.248512612516,0.0800896589099,0.106866764417,0.158243932866,1.69223128129,0.102000362961,0.171446205969,0.401400254073,2.70000427013
0.0519132601004,0.0685214892655,0.0531696410351,0.610744236476,0.0498054174792,0.0714760648715,0.143404654565,1.33594608799,0.124414734348,-0.0402443158608,0.417090314043,2.96370275703
0.0299319206721,0.0179762959127,0.0454761722352,0.352140243201,0.0504901309632,0.0706245569163,0.143740164172,1.34400154074,0.11758184453,-0.08153312773,0.412307291171,2.883315818
0.0262220684208,-0.0418661167045,0.0441777239473,0.308494922598,0.0679338608053,0.0990121802592,0.152287591795,1.54922189183,0.0889999393072,0.169206008198,0.392299957515,2.5470581095
0.0246874431949,-0.00515278435912,0.0436406051182,0.290440508175,0.0925251538277,0.0892193895987,0.164337325376,1.8385312215,0.125991019451,0.0866409346624,0.418193713616,2.98224728766
0.0439187120628,0.0174713789294,0.050371549222,0.51669073015,0.0770874755933,0.00895845241454,0.156772863041,1.65691147757,0.103867541254,0.00737264501287,0.402707278878,2.72197107358
0.0279882189065,-0.00245540041791,0.0447958766173,0.329273163606,0.0865271412735,-0.0259964302551,0.161398299224,1.76796636792,0.150990798039,0.24537208754,0.435693558627,3.27636232987
0.0432607601636,0.00635485191741,0.0501412660573,0.508950119572,0.106418503579,-0.0171665500809,0.171145066754,2.00198239505,0.137506758517,-0.0170172794475,0.426254730962,3.11772657078
0.0219166660746,-0.0408539881649,0.0426708331261,0.257843130289,0.0538333689141,0.0217215022854,0.145378350768,1.38333375193,0.158556894512,0.0546042359899,0.440989826158,3.36537522955
0.025095502316,0.0455158282714,0.0437834258106,0.295241203718,0.0965487648435,0.0255939809231,0.166308894773,1.88586782169,0.0922771266701,0.234653359795,0.394593988669,2.58561325494
0.0214572736006,-0.0707722392336,0.0425100457602,0.252438512948,0.0646815387487,-0.0421302827284,0.150693953987,1.5109592794,0.16677028805,0.289644169883,0.446739201635,3.46200338882
0.0427369904287,0.0149457471249,0.0499579466501,0.502788122691,0.0531347560825,0.0657263240394,0.14503603048,1.37511477744,0.11806896807,-0.0340080624184,0.412648277649,2.88904668318
0.0390947451458,0.0272369357711,0.048683160801,0.459938178186,0.0550224458857,-0.106822354084,0.145960998484,1.39732289277,0.0526401355574,0.208521520648,0.36684809489,2.11929571244
0.0372679622476,0.0231217436619,0.0480437867867,0.438446614678,0.0657545212263,-0.0549262992881,0.151219715401,1.52358260266,0.0670719524995,0.0281576409466,0.37695036675,2.28908179411
0.0402165887645,0.000782945383435,0.0490758060676,0.473136338405,0.0685453649535,-0.035015858684,0.152587228827,1.55641605828,0.111963595833,0.053045928451,0.408374517083,2.81721877451
0.0334610552547,-0.0220779873368,0.0467113693391,0.393659473584,0.0781153523528,0.0996352745498,0.157276522653,1.66900414533,0.116548799773,0.0708214787325,0.411584159841,2.87116235027
0.0294945208008,-0.00862625360907,0.0453230822803,0.346994362362,0.0855415233335,0.0450410480687,0.160915346433,1.75637086275,0.124752320449,0.066872180145,0.417326624314,2.96767435823
0.0444621173297,0.00738962667836,0.0505617410654,0.523083733291,0.0605734232024,0.064132369368,0.148680977369,1.46262850826,0.14766117987,0.0467174181283,0.433362825909,3.23719035141
0.0315876819442,0.0018642492889,0.0460556886805,0.371619787579,0.0672419372752,0.0186867959055,0.151948549265,1.541081615,0.144207364644,0.158812816271,0.430945155251,3.1965572311
0.0462791076774,0.0130486997057,0.0511976876871,0.544460090323,0.0610797295959,0.0560536425515,0.148929067502,1.46858505407,0.116530530885,0.0395216707365,0.41157137162,2.87094742218
0.0256652746385,-0.00578716129096,0.0439828461235,0.301944407512,0.10124309728,0.0456136742747,0.168609117667,1.94109526212,0.0987845309555,-0.073819644641,0.399149171669,2.66217095242
0.0427064623435,0.00647816943723,0.0499472618202,0.502428968746,0.0766032349602,-0.0298672660891,0.15653558513,1.65121452894,0.128010831926,0.0038696361035,0.419607582348,3.00600978737
0.0417742245194,-0.0108061792028,0.0496209785818,0.491461464934,0.075806418812,-0.0632902131889,0.156145145218,1.64184022132,0.116059354902,0.0128476108488,0.411241548431,2.86540417531
0.029680483152,-0.0661767383417,0.0453881691032,0.349182154729,0.0273872720485,-0.0263708748908,0.132419763304,1.07220320057,0.0860912827291,0.0772454717927,0.39026389791,2.51283862034
0.0414856743229,0.031020355988,0.049519986013,0.48806675674,0.0549379884225,0.0300139038711,0.145919614327,1.39632927556,0.0811236456659,0.300179777858,0.386786551966,2.45439583136
0.03692450209,-0.00755691881473,0.0479235757315,0.434405906941,0.0663746688952,0.160984700638,0.151523587759,1.53087845759,0.106087449806,0.323262696595,0.404261214864,2.74808764478
0.0281812388001,-0.00375200569086,0.04486343358,0.331543985884,0.071482891128,0.0651227563785,0.154026616653,1.59097518974,0.087532915197,-0.0706358320434,0.391273040638,2.52979900232
0.017651006662,0.0018021853401,0.0411778523317,0.207658901906,0.0773008766138,-0.0962204168693,0.156877429541,1.65942207781,0.0723931719158,0.0846673203664,0.380675220341,2.35168437548
0.0557882578932,0.0217759097048,0.0545258902626,0.656332445802,0.0627473007995,0.008417040782,0.149746177392,1.48820353882,0.124274292976,0.0829356568483,0.416992005083,2.96205050559
0.0487654856058,-0.0639977256199,0.052067919962,0.573711595362,0.0648327206631,0.147278125779,0.150768033125,1.51273789015,0.155781654866,0.165466321138,0.439047158406,3.33272535136
0.0359388231163,-0.0162412994808,0.0475785880907,0.422809683721,0.106869365726,-0.0867013308863,0.171365989206,2.0072866556,0.210726235969,0.0707382197941,0.477508365178,3.97913218787
0.0320742867994,-0.00378455481071,0.0462260003798,0.377344550581,0.0699421662185,0.0563359672616,0.153271661447,1.57284901434,0.0805256786138,-0.0106038760333,0.38636797503,2.44736092487
0.0333992295655,-0.00723397489339,0.0466897303479,0.392932112535,0.0904623118743,0.0297319518608,0.163326532818,1.81426249264,0.144921777048,0.0907095284747,0.431445243934,3.20496208292
0.0340207402553,-0.0359698236452,0.0469072590894,0.400244003003,0.0915902661401,-0.0425531406728,0.163879230409,1.82753254282,0.15572831059,0.00329222812781,0.439009817413,3.33209777165
0.0117807094819,0.0382987360808,0.0391232483187,0.13859658214,0.0974458532389,-0.00637800131985,0.166748468087,1.89642180281,0.0744425206747,0.392609440538,0.382109764472,2.37579436088
0.0324640946913,0.0274254422551,0.0463624331419,0.38193052578,0.0560789734595,-0.0711335157419,0.146478696995,1.40975262893,0.117000757583,0.243625456009,0.411900530308,2.87647950097
0.0393584750775,0.0562962693598,0.0487754662771,0.463040883264,0.0641057064164,-0.0307043368041,0.150411796144,1.50418478137,0.080384843071,-0.0265756883989,0.38626939015,2.44570403613
0.0203862254141,0.00888148077147,0.0421351788949,0.239837946048,0.0433005939011,-0.0703251925799,0.140217291012,1.25941875178,0.186783465125,0.24974337235,0.460748425588,3.69745253089
0.0366912697826,-0.00223154795604,0.0478419444239,0.431661997443,0.103746314209,0.0136728733625,0.169835693962,1.97054487305,0.119863445776,0.106164916373,0.413904412044,2.91015818561
0.00912581282691,0.000303994701582,0.0381940344894,0.107362503846,0.0365364983381,-0.031017404679,0.136902884186,1.17984115692,0.138553836652,0.152705646765,0.426987685656,3.13004513708
0.0416900329006,0.0104970280225,0.0495915115152,0.490470975301,0.0775641678203,-0.029383694085,0.157006442232,1.66251962142,0.082707863159,-0.0395767439093,0.387895504211,2.47303368422
0.0690329920906,-0.0586342712382,0.0591615472317,0.812152848125,0.0482731989247,-0.0233298486268,0.142653867473,1.31791998735,0.151909532941,0.379012295729,0.436336673059,3.28717097578
0.024307676839,-0.0611116874924,0.0435076868937,0.285972668694,0.110658327463,0.0335040901487,0.173222580457,2.05186267603,0.155786081971,0.0895687095289,0.439050257379,3.33277743495
0.0389925890271,-0.0145202595994,0.0486474061595,0.458736341496,0.0603948195534,0.0462871730337,0.148593461581,1.46052728886,0.112463241583,0.227888606706,0.408724269108,2.8230969598
0.0302222358676,0.0418059533396,0.0455777825537,0.35555571609,0.0588760626451,0.14707952809,0.147849270696,1.44265956053,0.143003839322,-0.106384401718,0.430102687525,3.18239810967
0.0347500073126,-0.0486898778413,0.0471625025594,0.408823615442,0.0674792378366,0.0188337163188,0.15206482654,1.54387338631,0.10843753906,0.125042458051,0.405906277342,2.77573575364
0.0287669213558,0.0262864183062,0.0450684224745,0.338434368892,0.0779424149202,-0.00399622083564,0.157191783311,1.6669695873,0.131341640631,0.097282127196,0.421939148442,3.04519577213
0.0263274232999,0.0263063984509,0.044214598155,0.309734391764,0.0976027644446,0.0535265136418,0.166825354578,1.89826781699,0.109779350556,0.0732232490265,0.406845545389,2.79152177125
0.0462522164599,0.0200052921645,0.051188275761,0.544143723057,0.114721899426,0.0250534238057,0.175213730719,2.09966940501,0.120791749463,0.119913145,0.414554224624,2.92107940545
0.031380839116,0.0160269071142,0.0459832936906,0.369186342541,0.0882992321136,0.0392822269647,0.162266623736,1.78881449545,0.134293373481,0.293132511572,0.424005361436,3.07992204095
0.0228101908201,-0.00995117068377,0.042983566787,0.268355186119,0.0412086514713,-0.0409752506554,0.139192239221,1.23480766437,0.106764745475,-0.112251349667,0.404735321833,2.75605582912
0.0500107003195,-0.0334357455128,0.0525037451118,0.588361180229,0.0912063188111,0.0275397791344,0.163691096217,1.82301551542,0.200266031803,-0.057783988069,0.470186222262,3.85607096239
0.0303128977395,0.0149909235456,0.0456095142088,0.356622326347,0.0595888764057,-0.0148196142416,0.148198549439,1.45104560477,0.120030331605,-0.0915441651762,0.414021232124,2.9121215483
0.0293942897527,-0.0492702050281,0.0452880014135,0.345815173562,0.083776654991,-0.0228647463185,0.160050560946,1.73560770578,0.107782427604,0.0645623618896,0.405447699322,2.76802856004
0.0255972923133,-0.00408362680332,0.0439590523097,0.301144615451,0.0633480702238,-0.14727719951,0.15004055441,1.4952714144,0.141556309011,0.317084664851,0.429089416308,3.16536834131
0.0362370358386,0.00902511370127,0.0476829625435,0.426318068689,0.0715615463428,0.0269632085897,0.154065157708,1.59190054521,0.146674999668,-0.0272321984862,0.432672499768,3.22558823139
0.0471993173332,0.0120950126402,0.0515197610666,0.555286086273,0.0371940887817,-0.0495580765757,0.137225103503,1.18757751508,0.150485736849,0.166991002116,0.435340015794,3.27042043351
0.0224391460144,0.0149433257589,0.042853701105,0.26398995311,0.0637880219808,0.0686796412253,0.150256130771,1.50044731742,0.156190057342,0.0778010564887,0.439333040139,3.33753008637
0.0415334174923,-0.0341820076391,0.0495366961223,0.488628441086,0.0501882499051,0.054296973878,0.143592242454,1.34044999888,0.0892214762306,0.33186843298,0.392455033361,2.54966442624
0.0315263944792,-0.0287002996406,0.0460342380677,0.370898758579,0.0723086509353,0.0115266064959,0.154431238958,1.600690011,0.0915433401271,-0.240202196221,0.394080338089,2.57698047208
0.0158058868221,-0.0175450500222,0.0405320603877,0.185951609671,0.0791893873684,-0.0203849860373,0.157802799811,1.68163985139,0.122440990157,0.198034225709,0.41570869311,2.94048223714
0.0390020482811,-0.013743317268,0.0486507168984,0.458847626837,0.0864876305584,0.104203785272,0.161378938974,1.76750153598,0.105485394452,-0.0411328957377,0.403839776117,2.74100464062
0.0330837792877,0.0248407692874,0.0465793227507,0.389220932796,0.0882551965604,0.0435216492525,0.162245046315,1.78829643012,0.0748939083218,0.342529003738,0.382425735825,2.38110480379
0.00150152903628,0.0373881435599,0.0355255351627,0.0176650474857,0.07660901907,-0.0703717452561,0.156538419344,1.65128257729,0.127791193295,0.0827396915195,0.419453835306,3.00342580347
0.0303460818134,-0.00862370141591,0.0456211286347,0.357012727217,0.0695470133668,0.123679766706,0.15307803655,1.56820015726,0.139667444433,0.014291623994,0.427767211103,3.14314640509
0.0333489339577,0.0479023854182,0.0466721268852,0.392340399502,0.0628550917092,0.07369532443,0.149798994938,1.48947166717,0.100808422052,0.0979159105006,0.400565895436,2.6859814359
0.0366902558285,0.0168140385556,0.04784158954,0.431650068571,0.0787329406924,-0.11529196127,0.157579140939,1.6762698905,0.147187551357,-0.237064756862,0.43303128595,3.23161825125
0.0419114051158,0.0135676636334,0.0496689917905,0.493075354304,0.0948333377895,0.0262960394648,0.165468335517,1.86568632693,0.134047364622,-0.0447896014129,0.423833155236,3.07702781909
0.00578802278273,0.0108441681876,0.037025807974,0.0680943856791,0.0545399698574,0.0532829806105,0.14572458523,1.39164670421,0.139367472354,0.1248580746,0.427557230648,3.13961732182
0.0167344891459,-0.0226660004345,0.0408570712011,0.196876342893,0.0592600589031,0.00248578978782,0.148037428863,1.44717716357,0.100614237222,0.228861874066,0.400429966056,2.6836969085
0.0129982658561,-0.0170637319113,0.0395493930496,0.152920774777,0.0576574952356,0.0131603236015,0.147252172665,1.42832347336,0.134839889367,0.298823368772,0.424387922557,3.08635163961
0.030148449902,-0.0259670299386,0.0455519574657,0.354687645906,0.0863589718229,0.090061536254,0.161315896193,1.7659879038,0.103606067727,0.304820445299,0.402524247409,2.71889491444
0.0481211852678,0.032086878007,0.0518424148437,0.566131591386,0.0985066739788,0.0581629533062,0.16726827025,1.90890204681,0.103620003397,0.00742322103132,0.402534002378,2.71905886349
0.0264965133222,-0.0381091468863,0.0442737796628,0.311723686144,0.0686522443778,-0.0319464563225,0.152639599745,1.55767346327,0.105276826765,0.0937248791899,0.403693778736,2.73855090312
0.0372708080887,-0.0393504365476,0.048044782831,0.438480095161,0.0989487962793,-0.0834399500824,0.167484910177,1.91410348564,0.112231157403,0.124867827948,0.408561810182,2.82036655769
0.0268928041361,-0.0109922250491,0.0444124814476,0.316385931013,0.0845679892478,-0.00847127289423,0.160438314731,1.74491752056,0.097495358708,0.252347468248,0.398246751096,2.64700422009
0.0534975742174,-0.0116459844992,0.0537241509761,0.629383226087,0.0663660109879,0.0363221459108,0.151519345384,1.53077659986,0.103901447365,0.204045680491,0.402731013156,2.722369969
0.0305728520492,-0.000157134924066,0.0457004982172,0.359680612343,0.0945208197448,-0.0765567283178,0.165315201675,1.86200964406,0.127775494228,0.149957908125,0.41944284596,3.00324110857
0.022900064741,0.0309881548293,0.0430150226594,0.269412526365,0.0541794333257,0.00608064354724,0.14554792233,1.38740509795,0.0939092947082,0.378263891925,0.395736506296,2.60481523186
0.0453916643924,-0.00649954785198,0.0508870825373,0.534019581087,0.0556532813098,0.111900231265,0.146270107842,1.404744486,0.098462650318,0.063264251929,0.398923855223,2.65838412139
0.0372211648114,-0.0316293890649,0.048027407684,0.437896056604,0.0886272505076,0.00855182550006,0.162427352749,1.79267353538,0.0945004896205,0.130800232962,0.396150342734,2.61177046612
0.021223818896,-0.0120728426247,0.0424283366136,0.249691987012,0.0547357331419,-0.0537550787744,0.14582050924,1.39394980167,0.139067657371,-0.063945183645,0.42734736016,3.13609008672
0.0239095404489,0.0180558164449,0.0433683391571,0.281288711163,0.0586878674732,0.0382741005887,0.147757055062,1.44044549969,0.10558046181,0.145979524989,0.403906323267,2.74212308012
0.0343865661501,0.0102482609853,0.0470352981525,0.40454783706,0.0691862851893,-0.133646064222,0.152901279743,1.56395629634,0.100953176757,-8.95942453374e-05,0.40066722373,2.68768443244
0.0304571177099,-0.0364047665081,0.0456599911985,0.358319031881,0.0779345375674,0.0256433283192,0.157187923408,1.66687691256,0.111999276305,0.0153917000439,0.408399493414,2.81763854477
0.0289362666972,-0.0192637678141,0.045127693344,0.340426667026,0.0867321453261,0.0583317382282,0.16149875121,1.77037818031,0.114312619593,0.224744945169,0.410018833715,2.84485434815
0.0333105889209,-0.0311214639575,0.0466587061223,0.391889281422,0.033942345556,0.0371647410959,0.135631749322,1.14932171242,0.116721251535,-0.0048854512015,0.411704876075,2.87319119453
0.0502794826776,0.0111342967231,0.0525978189372,0.591523325619,0.0738358026479,0.107458733767,0.155179543297,1.61865650174,0.152777821296,0.212983400333,0.436944474907,3.29738613289
0.0190948331857,0.0819547070535,0.041683191615,0.224645096302,0.0750018330561,-0.0163847428415,0.155750898197,1.63237450654,0.156288492894,0.155693688191,0.439401945026,3.3386881517
0.0325539819452,0.0131486930036,0.0463938936808,0.382988022885,0.0982044837349,-0.090516648274,0.16712019703,1.90534686747,0.125213939413,-0.0661213019352,0.417649757589,2.97310516956
0.0294369029128,-0.030926455799,0.0453029160195,0.346316504857,0.0592599056076,0.0734380333583,0.148037353748,1.44717536009,0.169844665103,0.185227176331,0.448891265572,3.49817253062
0.0203544451252,0.00624281025313,0.0421240557938,0.239464060296,0.0623587997882,-0.0599538668722,0.149555811896,1.48363293868,0.128154463389,-0.0879333114888,0.419708124372,3.00769956928
0.0329106820467,-0.0365265147101,0.0465187387164,0.387184494668,0.0966159430904,0.142829255137,0.166341812114,1.88665815401,0.148080032803,-0.0365560766029,0.433656022962,3.24211803298
0.0411308126735,0.0288180747767,0.0493957844357,0.483891913806,0.0827322156522,-0.103990427847,0.15953878567,1.72332018414,0.10541699273,-0.0612080780763,0.403791894911,2.74019991447
0.051512689425,0.0212647710998,0.0530294412988,0.606031640294,0.0763281367717,0.00349390223871,0.156400787018,1.64797807967,0.13803640114,0.133616875828,0.426625480798,3.12395766047
0.0265450440185,-0.0313226795701,0.0442907654065,0.312294635511,0.0348998740237,0.0314546415399,0.136100938272,1.16058675322,0.0833306815015,0.103864203503,0.388331477051,2.48036095884
0.0324753984759,0.00412743119894,0.0463663894666,0.382063511481,0.0561848938711,0.0337059161433,0.146530597997,1.41099875143,0.135706013567,0.267893112861,0.424994209497,3.09654133609
0.0543306435732,-0.0362410988006,0.0540157252506,0.639184042037,0.0656550842151,0.0402321941318,0.151170991265,1.52241275547,0.174214184562,0.292190803825,0.451949929193,3.5495786419
0.0312376019301,0.0389404273077,0.0459331606755,0.367501199178,0.0525556741638,0.0262606882182,0.14475228034,1.36830204899,0.123349598164,0.293268526497,0.416344718715,2.95117174311
0.0264260533243,-0.0147627305687,0.0442491186635,0.310894744992,0.078321267222,0.00331157422052,0.157377420939,1.6714266732,0.123534960989,0.152664140888,0.416474472693,2.95335248223
0.0194102625144,0.0326734011305,0.0417935918801,0.228356029582,0.0453575080217,0.053716171713,0.141225178931,1.28361774143,0.119742894102,0.213087064439,0.413820025872,2.90873993062
0.00108090805277,0.0437933388428,0.0353783178185,0.0127165653267,0.0851553302561,0.137931705903,0.160726111825,1.75182741478,0.101892669562,0.0294019737263,0.401324868694,2.69873728897
0.0471096404798,-0.0271917629328,0.0514883741679,0.554231064468,0.0893714737476,-0.0558539183613,0.162792022136,1.80142910291,0.06853368424,0.0425623203613,0.377973578968,2.30627863812
0.0457837118584,0.00565326530734,0.0510242991504,0.538631904216,0.0402851009609,-0.037317535709,0.138739699471,1.22394236425,0.192722264718,0.181133746663,0.464905585303,3.76732076139
0.046202265352,-0.0372003272226,0.0511707928732,0.543556062965,0.060557709375,-0.0800565612413,0.148673277594,1.46244363971,0.156934485809,0.182569644589,0.439854140066,3.34628806834
0.0433171850527,0.0185338370115,0.0501610147684,0.509613941796,0.0567118431161,0.0807067836269,0.146788803127,1.41719815431,0.154219230488,-0.0960491774549,0.437953461342,3.3143438881
0.0581365139645,0.0460337188619,0.0553477798876,0.683958987817,0.0929265775525,-0.0324014051505,0.164534023001,1.84325385356,0.0833952186087,-0.0727033051022,0.388376653026,2.48112021893
0.037538374294,-0.0242549736381,0.0481384310029,0.441627932871,0.0782340671282,0.0589726049077,0.157334692893,1.67040078974,0.0479473948692,0.185026227988,0.363563176408,2.06408699846
0.042331133337,-0.0395857905773,0.0498158966679,0.498013333376,0.0635485511335,0.00426545459557,0.150138790055,1.49763001333,0.144338858404,0.262405653765,0.431037200883,3.19810421652
0.0503025892918,-0.0681750682687,0.0526059062521,0.591795168139,0.0645896573362,0.0831753471144,0.150648932095,1.5098783216,0.0936769378968,-0.0887363089884,0.395573856528,2.60208162232
